Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups,DELETE,com.nokia.eda.protocols.v2.DefaultBGPGroupList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups,GET,com.nokia.eda.protocols.v2.DefaultBGPGroupList,default_bgp_group_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups,POST,com.nokia.eda.protocols.v2.DefaultBGPGroup,default_bgp_group,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/_deleted,GET,com.nokia.eda.protocols.v2.DefaultBGPGroup_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/{name},DELETE,Status,default_bgp_group,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/{name},GET,com.nokia.eda.protocols.v2.DefaultBGPGroup,default_bgp_group,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/{name},PATCH,com.nokia.eda.protocols.v2.DefaultBGPGroup,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/{name},PUT,com.nokia.eda.protocols.v2.DefaultBGPGroup,default_bgp_group,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgpgroups/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers,DELETE,com.nokia.eda.protocols.v2.DefaultBGPPeerList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers,GET,com.nokia.eda.protocols.v2.DefaultBGPPeerList,default_bgp_peer_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers,POST,com.nokia.eda.protocols.v2.DefaultBGPPeer,default_bgp_peer,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/_deleted,GET,com.nokia.eda.protocols.v2.DefaultBGPPeer_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/{name},DELETE,Status,default_bgp_peer,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/{name},GET,com.nokia.eda.protocols.v2.DefaultBGPPeer,default_bgp_peer,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/{name},PATCH,com.nokia.eda.protocols.v2.DefaultBGPPeer,,false,false,false
